,anime_id,demographics
6764,36122,[]
6765,22831,['Seinen']
6766,31927,[]
6767,722,[]
6768,38395,[]
6769,2933,[]
6770,4278,[]
6771,29855,['Shoujo']
6772,1456,[]
6773,33308,[]
6774,1865,[]
6775,37222,[]
6776,34835,['Seinen']
6777,6220,[]
6778,12955,[]
6779,32613,[]
6780,1001,['Shounen']
6781,44616,['Seinen']
6782,20391,[]
6783,19315,[]
6784,281,[]
6785,13137,[]
6786,37952,[]
6787,6276,[]
6788,7581,[]
6789,36569,[]
6790,7333,[]
6791,3854,[]
6792,23931,[]
6793,49426,['Shoujo']
6794,35472,[]
6795,4485,[]
6796,5054,[]
6797,887,[]
6798,1443,[]
6799,1269,[]
6800,5643,[]
6801,36840,[]
6802,36424,[]
6803,35629,[]
6804,42723,[]
6805,33522,['Shounen']
6806,22655,[]
6807,42128,[]
6808,7583,[]
6809,37481,[]
6810,8950,['Shoujo']
6811,36291,[]
6812,40097,['Shounen']
6813,4533,[]
6814,30746,[]
6815,38031,[]
6816,16187,[]
6817,37090,[]
6818,18151,[]
6819,6068,[]
6820,30782,[]
6821,32481,[]
6822,38150,[]
6823,6734,[]
6824,19133,[]
6825,4304,[]
6826,33687,['Shounen']
6827,439,[]
6828,38865,[]
6829,8248,[]
6830,2275,[]
6831,1324,['Shoujo']
6832,35676,[]
6833,2196,[]
6834,41916,[]
6835,29852,[]
6836,1561,[]
6837,34394,[]
6838,17543,[]
6839,38389,[]
6840,36632,[]
6841,36732,[]
6842,14347,[]
6843,2534,['Shoujo']
6844,35313,[]
6845,12481,[]
6846,38681,[]
6847,38540,[]
6848,2858,[]
6849,6653,[]
6850,14047,[]
6851,30679,[]
6852,21821,[]
6853,7904,[]
6854,34754,[]
6855,40334,[]
6856,11969,[]
6857,4486,['Shounen']
6858,2487,[]
6859,44211,[]
6860,16363,[]
6861,37866,['Seinen']
6862,38157,[]
6863,31530,[]
6864,11749,[]
6865,12065,[]
6866,40165,[]
6867,35773,[]
6868,1789,[]
6869,51195,[]
6870,31890,[]
6871,36194,[]
6872,30531,[]
6873,44273,"['Kids', 'Shoujo']"
6874,8840,[]
6875,1056,['Shoujo']
6876,40520,[]
6877,2138,[]
6878,1848,[]
6879,44050,[]
6880,767,[]
6881,35473,[]
6882,31762,['Shoujo']
6883,2868,[]
6884,3048,[]
6885,33775,[]
6886,38095,[]
6887,3475,[]
6888,19165,[]
6889,30196,['Shoujo']
6890,45665,[]
6891,1156,[]
6892,33686,['Shounen']
6893,2291,[]
6894,32152,[]
6895,32230,[]
6896,707,[]
6897,29697,['Shounen']
6898,2578,['Kids']
6899,48843,[]
6900,660,['Shounen']
6901,10832,['Seinen']
6902,44513,[]
6903,33056,['Shoujo']
6904,41549,[]
6905,1295,[]
6906,956,['Shounen']
6907,33208,[]
6908,37320,[]
6909,5209,[]
6910,4491,[]
6911,40329,['Seinen']
6912,36791,[]
6913,33104,[]
6914,13843,['Shoujo']
6915,13215,['Kids']
6916,39429,[]
6917,1484,[]
6918,12745,['Shounen']
6919,1908,[]
6920,13855,[]
6921,1542,[]
6922,648,[]
6923,6635,[]
6924,33184,[]
6925,13675,[]
6926,1084,[]
6927,41795,[]
6928,2507,[]
6929,3760,[]
6930,9588,[]
6931,25055,[]
6932,5249,[]
6933,3811,[]
6934,38068,[]
6935,41210,[]
6936,2875,[]
6937,5865,['Shounen']
6938,39699,['Shounen']
6939,9935,['Shoujo']
6940,577,[]
6941,4756,['Seinen']
6942,6031,['Shounen']
6943,33685,['Shounen']
6944,5203,[]
6945,25883,[]
6946,38149,[]
6947,1508,[]
6948,359,['Shounen']
6949,32982,[]
6950,4443,['Kids']
6951,23,['Shounen']
6952,8653,[]
6953,6685,[]
6954,3680,[]
6955,1039,[]
6956,1701,['Seinen']
6957,33966,[]
6958,33011,[]
6959,8294,[]
6960,33155,[]
6961,34015,[]
6962,13217,[]
6963,44194,[]
6964,40208,[]
6965,9741,['Seinen']
6966,7268,[]
6967,9312,[]
6968,39250,[]
6969,766,[]
6970,36637,[]
6971,9232,[]
6972,1962,[]
6973,22901,[]
6974,50622,[]
6975,5212,[]
6976,2698,['Seinen']
6977,1777,[]
6978,3007,[]
6979,37755,[]
6980,3765,['Shoujo']
6981,2359,[]
6982,49448,[]
6983,10697,[]
6984,5834,[]
6985,49292,[]
6986,22225,[]
6987,35774,[]
6988,37823,[]
6989,31319,['Shoujo']
6990,38331,[]
6991,35558,[]
6992,1628,['Shounen']
6993,35231,[]
6994,25875,[]
6995,982,[]
6996,29876,[]
6997,38937,[]
6998,10905,['Seinen']
6999,30382,[]
7000,176,[]
7001,755,[]
7002,1349,[]
7003,50654,[]
7004,810,['Seinen']
7005,1098,['Shounen']
7006,40073,[]
7007,1266,['Shounen']
7008,2061,[]
7009,30218,[]
7010,47639,[]
7011,8111,[]
7012,36501,[]
7013,11835,[]
7014,9568,['Shounen']
7015,12411,[]
7016,30695,[]
7017,23477,[]
7018,17371,[]
7019,34165,[]
7020,28673,[]
7021,33205,[]
7022,1964,[]
7023,294,[]
7024,753,[]
7025,1193,[]
7026,38061,[]
7027,668,[]
7028,2180,['Shoujo']
7029,38714,[]
7030,23871,[]
7031,5288,[]
7032,35770,[]
7033,34659,[]
7034,32447,[]
7035,7254,['Shoujo']
7036,32454,['Shounen']
7037,32879,['Josei']
7038,33947,['Shounen']
7039,1331,[]
7040,35252,[]
7041,5391,[]
7042,31133,[]
7043,21421,[]
7044,11185,[]
7045,40835,[]
7046,10180,['Seinen']
7047,36009,[]
7048,21773,['Shoujo']
7049,41466,[]
7050,31101,[]
7051,17539,[]
7052,2018,[]
7053,5071,['Kids']
7054,171,[]
7055,546,[]
7056,2276,[]
7057,49831,[]
7058,2302,[]
7059,21771,['Shoujo']
7060,9205,['Seinen']
7061,360,[]
7062,31566,[]
7063,10324,['Seinen']
7064,28853,['Kids']
7065,49392,[]
7066,42848,[]
7067,38032,[]
7068,32238,[]
7069,5132,[]
7070,37324,['Kids']
7071,41283,[]
7072,37424,[]
7073,4130,[]
7074,35997,[]
7075,41512,[]
7076,9591,[]
7077,4866,[]
7078,9778,[]
7079,31439,[]
7080,8287,[]
7081,34670,[]
7082,49305,[]
7083,48654,[]
7084,48369,[]
7085,2681,[]
7086,5147,[]
7087,413,[]
7088,30269,[]
7089,231,['Seinen']
7090,12059,[]
7091,42990,[]
7092,33247,['Shoujo']
7093,5056,[]
7094,6402,[]
7095,5993,[]
7096,328,['Shoujo']
7097,1832,[]
7098,44097,[]
7099,2134,[]
7100,35178,[]
7101,1771,['Shounen']
7102,32476,[]
7103,38429,[]
7104,42516,[]
7105,8619,[]
7106,1510,[]
7107,14583,[]
7108,42653,[]
7109,31519,[]
7110,5686,[]
7111,38923,['Kids']
7112,980,['Kids']
7113,7179,[]
7114,791,['Seinen']
7115,35964,[]
7116,42454,[]
7117,21065,[]
7118,36001,['Seinen']
7119,2943,[]
7120,50599,[]
7121,37278,[]
7122,5136,[]
7123,4003,[]
7124,33532,[]
7125,4816,[]
7126,42950,[]
7127,32684,['Shoujo']
7128,34314,['Seinen']
7129,1106,[]
7130,27619,['Shounen']
7131,44208,[]
7132,29087,['Shounen']
7133,35343,[]
7134,3691,"['Kids', 'Shoujo']"
7135,316,[]
7136,7435,['Shounen']
7137,4306,['Kids']
7138,2312,[]
7139,38853,['Seinen']
7140,34289,[]
7141,2062,[]
7142,3916,[]
7143,2981,[]
7144,602,['Shounen']
7145,20919,['Shoujo']
7146,6878,[]
7147,41215,[]
7148,7597,['Seinen']
7149,2869,[]
7150,17012,[]
7151,3522,[]
7152,1742,[]
7153,677,[]
7154,36524,[]
7155,35417,[]
7156,38490,[]
7157,32735,[]
7158,2099,[]
7159,17815,[]
7160,36000,[]
7161,17351,[]
7162,10217,[]
7163,1895,[]
7164,3806,[]
7165,1904,['Shoujo']
7166,3571,[]
7167,2861,[]
7168,4773,['Shounen']
7169,2945,[]
7170,7110,[]
7171,37894,[]
7172,15043,[]
7173,8542,['Shoujo']
7174,10501,[]
7175,38141,[]
7176,1636,[]
7177,49395,[]
7178,4023,['Kids']
7179,40403,['Shounen']
7180,40732,[]
7181,11523,[]
7182,2442,[]
7183,23101,[]
7184,14059,['Shounen']
7185,35081,[]
7186,4494,[]
7187,3889,[]
7188,3917,[]
7189,1912,[]
7190,9904,[]
7191,21701,['Shounen']
7192,31676,[]
7193,30412,[]
7194,37601,[]
7195,1640,[]
7196,1389,[]
7197,9009,[]
7198,3896,[]
7199,1496,[]
7200,39938,[]
7201,12715,['Shounen']
7202,36119,[]
7203,37672,[]
7204,511,[]
7205,1617,['Josei']
7206,2277,[]
7207,3835,[]
7208,27503,[]
7209,34733,[]
7210,2733,[]
7211,6694,[]
7212,3425,['Kids']
7213,1999,['Shounen']
7214,8292,[]
7215,2377,[]
7216,9487,[]
7217,10666,[]
7218,36246,[]
7219,4240,[]
7220,3182,['Josei']
7221,3258,[]
7222,36309,[]
7223,1220,[]
7224,48481,[]
7225,31911,['Kids']
7226,319,[]
7227,41793,[]
7228,6902,[]
7229,40940,[]
7230,3285,['Shoujo']
7231,37127,[]
7232,21267,[]
7233,51923,[]
7234,9121,['Shounen']
7235,3853,['Seinen']
7236,18695,[]
7237,16906,[]
7238,5027,['Kids']
7239,3062,[]
7240,2501,[]
7241,7578,[]
7242,2033,[]
7243,30132,[]
7244,2533,[]
7245,2565,['Shounen']
7246,4701,[]
7247,2357,[]
7248,12867,[]
7249,51723,[]
7250,37584,[]
7251,5316,[]
7252,12579,['Shounen']
7253,2207,[]
7254,39833,[]
7255,5496,[]
7256,3535,[]
7257,7536,[]
7258,4513,[]
7259,4411,[]
7260,2814,['Kids']
7261,1167,['Seinen']
7262,2782,['Shounen']
7263,2510,[]
7264,1874,[]
7265,31668,['Shounen']
7266,17267,[]
7267,9837,['Seinen']
7268,2447,[]
7269,4808,[]
7270,9494,[]
7271,12433,[]
7272,39397,[]
7273,1097,[]
7274,3547,[]
7275,29730,[]
7276,33274,[]
7277,16576,['Shounen']
7278,37509,[]
7279,22215,['Shoujo']
7280,9523,[]
7281,556,[]
7282,38601,[]
7283,3307,[]
7284,40157,[]
7285,34532,['Seinen']
7286,49110,[]
7287,5539,[]
7288,42455,[]
7289,25431,['Shounen']
7290,24763,[]
7291,32274,[]
7292,1226,[]
7293,50789,[]
7294,38672,['Shoujo']
7295,2686,['Shounen']
7296,31967,[]
7297,2306,[]
7298,30948,[]
7299,498,[]
7300,3107,[]
7301,37973,[]
7302,36629,['Shoujo']
7303,11773,['Seinen']
7304,38775,[]
7305,50581,[]
7306,3660,"['Kids', 'Shoujo']"
7307,5742,[]
7308,16574,['Shounen']
7309,3159,[]
7310,1779,[]
7311,38046,[]
7312,362,[]
7313,4286,[]
7314,44410,[]
7315,10796,[]
7316,26059,[]
7317,35603,[]
7318,2334,[]
7319,50462,[]
7320,33746,[]
7321,49345,[]
7322,7573,[]
7323,8491,['Kids']
7324,42143,[]
7325,49342,['Seinen']
7326,3444,[]
7327,36290,[]
7328,1245,['Shoujo']
7329,7549,[]
7330,3308,[]
7331,18599,['Shoujo']
7332,39680,[]
7333,2371,[]
7334,39115,['Seinen']
7335,47616,['Shounen']
7336,47792,[]
7337,12995,[]
7338,2456,[]
7339,1940,['Shounen']
7340,1344,[]
7341,43626,[]
7342,3060,[]
7343,773,[]
7344,15347,[]
7345,48858,[]
7346,8518,[]
7347,1012,['Shounen']
7348,562,['Shounen']
7349,11715,[]
7350,8961,['Seinen']
7351,32697,['Shoujo']
7352,42714,[]
7353,31865,[]
7354,33712,[]
7355,30818,[]
7356,32191,[]
7357,5321,[]
7358,22785,[]
7359,34346,[]
7360,16347,[]
7361,1769,[]
7362,31785,[]
7363,10258,[]
7364,49402,['Seinen']
7365,38212,['Josei']
7366,211,[]
7367,7108,[]
7368,7770,[]
7369,33562,[]
7370,4365,[]
7371,37684,[]
7372,32691,['Kids']
7373,32606,[]
7374,4555,[]
7375,11699,['Seinen']
7376,42956,[]
7377,41574,[]
7378,9006,[]
7379,1821,[]
7380,3202,['Kids']
7381,5153,[]
7382,39584,['Seinen']
7383,3874,[]
7384,36033,[]
7385,33238,[]
7386,34028,[]
7387,21513,[]
7388,1273,[]
7389,3512,['Shoujo']
7390,5324,[]
7391,28517,[]
7392,6130,[]
7393,3538,[]
7394,36458,[]
7395,39277,['Kids']
7396,35238,[]
7397,37346,[]
7398,3239,[]
7399,7668,[]
7400,1781,[]
7401,1158,['Shounen']
7402,39803,[]
7403,2614,[]
7404,4460,[]
7405,31055,['Shoujo']
7406,1407,[]
7407,34475,[]
7408,3287,[]
7409,1113,[]
7410,724,[]
7411,1582,[]
7412,10325,[]
7413,36404,[]
7414,37224,[]
7415,2346,['Seinen']
7416,40085,[]
7417,31283,[]
7418,23213,['Josei']
7419,41271,[]
7420,1148,[]
7421,49942,[]
7422,36945,[]
7423,4591,[]
7424,1388,[]
7425,37895,[]
7426,6689,[]
7427,30705,[]
7428,2303,[]
7429,49873,[]
7430,21649,[]
7431,52199,['Shounen']
7432,37395,[]
7433,7759,[]
7434,34539,['Seinen']
7435,30686,['Kids']
7436,1905,['Shoujo']
7437,33145,[]
7438,38104,[]
7439,4481,[]
7440,34799,['Shoujo']
7441,6251,[]
7442,32133,['Kids']
7443,37703,['Shounen']
7444,19431,[]
7445,1884,[]
7446,10177,['Seinen']
7447,1692,[]
7448,28385,[]
7449,40074,[]
7450,7782,[]
7451,33681,[]
7452,309,[]
7453,8490,['Kids']
7454,537,[]
7455,3474,[]
7456,40321,[]
7457,3038,[]
7458,9884,[]
7459,34455,[]
7460,36498,[]
7461,5266,[]
7462,7307,[]
7463,10570,[]
7464,3923,['Kids']
7465,37740,['Shoujo']
7466,1907,['Shoujo']
7467,8231,[]
7468,2461,[]
7469,37590,[]
7470,30454,[]
7471,349,[]
7472,6558,[]
7473,824,[]
7474,5353,['Seinen']
7475,30291,['Shounen']
7476,2989,[]
7477,40398,[]
7478,36196,[]
7479,37710,[]
7480,36825,['Kids']
7481,13379,[]
7482,13141,[]
7483,2567,['Kids']
7484,38520,[]
7485,2526,[]
7486,50156,[]
7487,10327,[]
7488,39654,[]
7489,8337,[]
7490,23499,['Shounen']
7491,3805,[]
7492,15279,[]
7493,2287,['Shounen']
7494,2607,[]
7495,38440,[]
7496,35063,[]
7497,4073,[]
7498,34823,[]
7499,31617,['Seinen']
7500,1283,[]
7501,1342,[]
7502,3385,[]
7503,49211,[]
7504,38107,[]
7505,3325,['Shounen']
7506,40066,[]
7507,32484,[]
7508,42136,['Kids']
7509,3915,[]
7510,7436,['Shounen']
7511,5653,[]
7512,19351,['Shoujo']
7513,6202,[]
7514,10429,[]
7515,38513,[]
7516,36542,[]
7517,37277,[]
7518,19629,[]
7519,13673,['Shoujo']
7520,6787,['Shoujo']
7521,1909,[]
7522,30922,[]
7523,33309,[]
7524,2309,[]
7525,2100,['Seinen']
7526,402,[]
7527,39334,[]
7528,48952,[]
7529,16740,[]
7530,38203,[]
7531,11841,[]
7532,33305,[]
7533,6735,[]
7534,2431,[]
7535,7458,[]
7536,13969,['Seinen']
7537,41794,[]
7538,363,[]
7539,41463,[]
7540,1677,[]
7541,34927,[]
7542,21599,[]
7543,20355,[]
7544,6654,[]
7545,16091,[]
7546,3578,[]
7547,8632,[]
7548,6093,['Shoujo']
7549,1036,['Shoujo']
7550,2917,[]
7551,4439,[]
7552,1630,[]
7553,6971,[]
7554,1632,[]
7555,18755,['Seinen']
7556,38251,[]
7557,10838,['Shounen']
7558,8654,[]
7559,5585,[]
7560,38789,[]
7561,11855,[]
7562,36242,['Shounen']
7563,1662,['Seinen']
7564,35551,[]
7565,2414,[]
7566,1285,[]
7567,33814,[]
7568,35510,[]
7569,28227,[]
7570,5763,[]
7571,2958,[]
7572,45961,[]
7573,647,['Shoujo']
7574,10728,[]
7575,9943,['Shoujo']
7576,29936,[]
7577,18639,[]
7578,4943,[]
7579,16646,['Kids']
7580,2718,['Shounen']
7581,39011,[]
7582,33803,[]
7583,33750,[]
7584,8249,[]
7585,21595,['Shounen']
7586,49913,[]
7587,23781,[]
7588,20959,[]
7589,40958,[]
7590,3546,[]
7591,33588,[]
7592,36418,[]
7593,32817,['Shounen']
7594,2063,[]
7595,1442,[]
7596,21707,['Shoujo']
7597,2530,[]
7598,2760,[]
7599,27927,[]
7600,1175,['Shounen']
7601,31491,['Seinen']
7602,4054,[]
7603,25635,[]
7604,788,[]
7605,3689,[]
7606,7262,[]
7607,17849,[]
7608,2168,[]
7609,7643,['Kids']
7610,48992,[]
7611,38036,[]
7612,5308,[]
7613,2609,[]
7614,1991,[]
7615,40477,[]
7616,6286,[]
7617,10361,[]
7618,2220,[]
7619,21427,['Seinen']
7620,10869,['Kids']
7621,3350,[]
7622,1427,['Seinen']
7623,6733,[]
7624,40597,[]
7625,50474,[]
7626,547,[]
7627,2474,[]
7628,215,[]
7629,2915,[]
7630,22081,[]
7631,6235,[]
7632,1984,[]
7633,16656,[]
7634,32455,[]
7635,2137,[]
7636,34589,['Seinen']
7637,2103,['Shounen']
7638,40379,[]
7639,36444,[]
7640,3842,[]
7641,2468,[]
7642,39849,[]
7643,7666,['Shounen']
7644,217,[]
7645,19283,[]
7646,17843,[]
7647,40143,['Kids']
7648,10906,[]
7649,3065,[]
7650,5883,[]
7651,18449,[]
7652,3905,[]
7653,2436,[]
7654,1275,[]
7655,10391,['Josei']
7656,816,[]
7657,34893,[]
7658,1406,[]
7659,36655,[]
7660,6056,['Shounen']
7661,16608,[]
7662,2859,[]
7663,40747,[]
7664,1216,[]
7665,42562,[]
7666,48097,[]
7667,848,[]
7668,2621,['Shoujo']
7669,39643,[]
7670,34449,[]
7671,36993,[]
7672,5213,[]
7673,2083,[]
7674,2506,[]
7675,3185,[]
7676,7004,[]
7677,28169,[]
7678,6413,[]
7679,3023,[]
7680,10958,['Shoujo']
7681,2183,['Shounen']
7682,23367,[]
7683,25669,[]
7684,33798,[]
7685,1234,[]
7686,36544,[]
7687,37735,[]
7688,40667,[]
7689,42268,[]
7690,38549,[]
7691,17897,[]
7692,1083,[]
7693,32548,[]
7694,36742,['Josei']
7695,41063,[]
7696,31202,['Kids']
7697,16508,['Shounen']
7698,39760,[]
7699,36976,['Shounen']
7700,33363,[]
7701,3802,[]
7702,3736,[]
7703,354,[]
7704,1977,[]
7705,13143,['Shounen']
7706,5023,[]
7707,3472,[]
7708,5281,[]
7709,6067,[]
7710,34623,['Seinen']
7711,36556,['Shounen']
7712,37388,[]
7713,10527,['Kids']
7714,36029,['Shounen']
7715,1622,[]
7716,40405,[]
7717,28981,[]
7718,48513,[]
7719,695,[]
7720,661,[]
7721,41307,[]
7722,4493,[]
7723,34088,[]
7724,12991,['Shounen']
7725,49398,[]
7726,3582,[]
7727,3728,[]
7728,4854,['Shounen']
7729,36861,[]
7730,3998,[]
7731,361,[]
7732,3129,[]
7733,7775,[]
7734,10256,[]
7735,4074,[]
7736,3690,[]
7737,3303,[]
7738,22435,[]
7739,3422,[]
7740,30912,[]
7741,2699,[]
7742,42862,[]
7743,15979,[]
7744,34661,[]
7745,31035,[]
7746,5211,[]
7747,40890,[]
7748,33734,[]
7749,6096,['Seinen']
7750,13309,[]
7751,40305,[]
7752,9287,[]
7753,3989,[]
7754,12663,['Shoujo']
7755,51525,[]
7756,2261,[]
7757,35891,[]
7758,827,[]
7759,10201,[]
7760,8123,[]
7761,1883,[]
7762,1026,['Shoujo']
7763,33232,[]
7764,34173,['Shoujo']
7765,33281,[]
7766,13559,[]
7767,3711,[]
7768,2128,['Shounen']
7769,37969,['Kids']
7770,13373,[]
7771,23099,[]
7772,4718,[]
7773,1343,[]
7774,8652,[]
7775,13691,[]
7776,6392,[]
7777,34197,[]
7778,2881,['Seinen']
7779,38558,[]
7780,37622,[]
7781,41286,[]
7782,35418,[]
7783,5584,[]
7784,3509,['Seinen']
7785,10207,[]
7786,8546,['Shounen']
7787,39893,[]
7788,42883,[]
7789,8538,['Shoujo']
7790,3105,[]
7791,43878,[]
7792,16023,['Josei']
7793,34393,[]
7794,5250,[]
7795,38180,[]
7796,45999,[]
7797,2068,[]
7798,38162,['Seinen']
7799,48582,[]
7800,2322,['Shounen']
7801,2059,[]
7802,2473,[]
7803,42880,[]
7804,30625,['Shoujo']
7805,38760,[]
7806,30262,[]
7807,2102,[]
7808,1159,['Shounen']
7809,49153,[]
7810,4617,[]
7811,27747,[]
7812,4653,[]
7813,32410,['Seinen']
7814,31373,['Kids']
7815,45643,[]
7816,30543,[]
7817,10036,['Shoujo']
7818,7364,['Shounen']
7819,35114,[]
7820,3900,[]
7821,2218,[]
7822,41217,[]
7823,18881,[]
7824,37586,[]
7825,2422,['Shounen']
7826,22815,[]
7827,49060,[]
7828,50436,[]
7829,2740,['Shounen']
7830,36040,['Shounen']
7831,748,[]
7832,39217,[]
7833,38154,[]
7834,3021,[]
7835,2245,[]
7836,42476,['Kids']
7837,12501,[]
7838,2064,[]
7839,21479,['Kids']
7840,10114,['Shounen']
7841,31165,[]
7842,2370,[]
7843,50804,[]
7844,33113,[]
7845,48759,[]
7846,33709,[]
7847,839,[]
7848,40712,[]
7849,44025,"['Kids', 'Shounen']"
7850,1671,[]
7851,39057,[]
7852,7248,[]
7853,2437,[]
7854,42685,['Shounen']
7855,29978,[]
7856,1458,['Shounen']
7857,10723,[]
7858,5875,[]
7859,2145,[]
7860,1537,['Shounen']
7861,7897,[]
7862,7718,[]
7863,50647,[]
7864,9773,['Shoujo']
7865,16738,[]
7866,34999,[]
7867,2307,[]
7868,3427,[]
7869,2791,[]
7870,2934,[]
7871,35746,[]
7872,12157,[]
7873,40332,[]
7874,4855,['Shounen']
7875,6297,['Kids']
7876,50267,[]
7877,43204,[]
7878,2147,[]
7879,3787,[]
7880,16119,['Josei']
7881,7612,[]
7882,6691,[]
7883,37258,[]
7884,2378,[]
7885,28519,[]
7886,35255,[]
7887,16233,[]
7888,38719,[]
7889,42141,[]
7890,1867,[]
7891,4732,[]
7892,34821,[]
7893,37181,[]
7894,2008,[]
7895,3430,[]
7896,10286,[]
7897,49652,[]
7898,8290,[]
7899,32571,['Seinen']
7900,35559,[]
7901,1341,[]
7902,434,[]
7903,3250,[]
7904,50925,[]
7905,3827,['Shounen']
7906,31866,[]
7907,1162,['Shounen']
7908,16381,[]
7909,1903,[]
7910,1100,[]
7911,30658,[]
7912,33125,[]
7913,39066,['Shounen']
7914,13019,[]
7915,15535,['Seinen']
7916,40471,[]
7917,3146,['Shounen']
7918,39709,[]
7919,3127,[]
7920,16436,['Shounen']
7921,6462,[]
7922,41519,[]
7923,10575,[]
7924,7160,[]
7925,40181,['Shounen']
7926,30445,[]
7927,35499,[]
7928,6809,[]
7929,29975,[]
7930,3886,['Shounen']
7931,38837,[]
7932,1314,['Shounen']
7933,36661,[]
7934,13955,[]
7935,3625,[]
7936,35136,[]
7937,38994,[]
7938,13495,[]
7939,15045,[]
7940,37939,[]
7941,1337,['Shounen']
7942,2423,['Shounen']
7943,35726,[]
7944,2430,[]
7945,4067,['Kids']
7946,35069,[]
7947,37172,[]
7948,40013,[]
7949,50443,[]
7950,10801,[]
7951,2021,[]
7952,2935,[]
7953,2882,['Kids']
7954,40438,[]
7955,17871,[]
7956,3120,[]
7957,571,[]
7958,31673,[]
7959,37641,[]
7960,7582,[]
7961,39967,['Kids']
7962,50414,[]
7963,49228,['Shounen']
7964,26053,['Shoujo']
7965,34006,[]
7966,42209,[]
7967,13563,[]
7968,41030,[]
7969,39325,[]
7970,3570,['Kids']
7971,33905,[]
7972,41802,[]
7973,3035,[]
7974,2243,[]
7975,49665,['Seinen']
7976,2535,['Shoujo']
7977,13259,[]
7978,213,[]
7979,5276,"['Kids', 'Shoujo']"
7980,12877,[]
7981,2266,[]
7982,1228,[]
7983,7265,[]
7984,43426,[]
7985,16756,['Kids']
7986,30842,['Shoujo']
7987,41421,[]
7988,6872,['Shounen']
7989,28929,[]
7990,19635,[]
7991,37662,[]
7992,33038,[]
7993,7664,['Kids']
7994,2631,"['Kids', 'Shounen']"
7995,37374,[]
7996,4946,[]
7997,35573,[]
7998,37398,['Shoujo']
7999,34016,['Shoujo']
8000,977,[]
8001,3115,[]
8002,4339,[]
8003,35739,[]
8004,1071,[]
8005,16319,['Seinen']
8006,39290,[]
8007,39298,[]
8008,39362,['Kids']
8009,9393,[]
8010,40823,[]
8011,2391,[]
8012,1928,['Seinen']
8013,38831,[]
8014,18419,[]
8015,5053,[]
8016,33087,['Shoujo']
8017,10764,[]
8018,25999,['Seinen']
8019,3706,[]
8020,7793,['Shounen']
8021,39490,[]
8022,5020,[]
8023,49514,[]
8024,214,[]
8025,9806,[]
8026,30246,[]
8027,24327,[]
8028,10043,[]
8029,48455,['Kids']
8030,36339,[]
8031,7264,[]
8032,4132,[]
8033,39022,[]
8034,3819,[]
8035,4856,['Shounen']
8036,36991,[]
8037,28761,[]
8038,38860,[]
8039,17811,[]
8040,31403,[]
8041,2052,[]
8042,37286,[]
8043,188,[]
8044,39767,[]
8045,42414,[]
8046,36156,[]
8047,37308,[]
8048,34766,[]
8049,41558,[]
8050,991,[]
8051,34614,['Shounen']
8052,6028,['Shounen']
8053,25943,[]
8054,49380,[]
8055,1385,[]
8056,16936,[]
8057,40922,[]
8058,50653,[]
8059,10552,[]
8060,545,[]
8061,2179,[]
8062,2428,['Kids']
8063,6899,['Kids']
8064,17727,[]
8065,1751,[]
8066,3735,[]
8067,38677,[]
8068,35805,[]
8069,13047,"['Kids', 'Shounen']"
8070,1390,[]
8071,1284,[]
8072,12907,[]
8073,1899,['Shounen']
8074,42071,[]
8075,48942,[]
8076,9095,[]
8077,37290,[]
8078,34738,[]
8079,31018,['Seinen']
8080,38915,[]
8081,39231,[]
8082,3429,[]
8083,7230,[]
8084,42044,[]
8085,31750,['Kids']
8086,32502,[]
8087,33564,[]
8088,36529,[]
8089,3442,[]
8090,2185,[]
8091,10938,[]
8092,49353,[]
8093,4011,[]
8094,2732,[]
8095,2074,[]
8096,20329,['Seinen']
8097,39116,[]
8098,6975,[]
8099,6607,[]
8100,4853,[]
8101,44389,[]
8102,13375,[]
8103,39622,[]
8104,51781,['Shounen']
8105,9846,[]
8106,40194,[]
8107,5908,[]
8108,41586,[]
8109,30537,[]
8110,4213,[]
8111,5723,[]
8112,34939,[]
8113,3833,[]
8114,51222,[]
8115,1959,['Shounen']
8116,4013,['Kids']
8117,32751,[]
8118,2545,[]
8119,9327,[]
8120,2412,[]
8121,2169,[]
8122,2693,[]
8123,39332,['Seinen']
8124,2552,['Seinen']
8125,32572,['Kids']
8126,9858,['Shounen']
8127,42947,[]
8128,45658,[]
8129,41222,[]
8130,5618,['Shounen']
8131,3532,[]
8132,42914,['Kids']
8133,35202,[]
8134,1188,[]
8135,34332,[]
8136,30499,[]
8137,619,[]
8138,2723,[]
8139,3075,[]
8140,31534,[]
8141,4264,[]
8142,31137,[]
8143,2189,[]
8144,28439,[]
8145,37938,[]
8146,5918,['Shoujo']
8147,34941,[]
8148,13643,[]
8149,3391,[]
8150,42591,[]
8151,48480,[]
8152,3560,[]
8153,3619,[]
8154,2328,[]
8155,38444,[]
8156,49215,[]
8157,11815,[]
8158,11471,['Shounen']
8159,3911,[]
8160,33026,[]
8161,13927,[]
8162,39823,[]
8163,10528,['Kids']
8164,510,[]
8165,10346,[]
8166,41317,[]
8167,964,[]
8168,38179,[]
8169,48680,['Shounen']
8170,1286,[]
8171,29756,[]
8172,37619,[]
8173,3022,[]
8174,33839,['Shounen']
8175,10101,[]
8176,39527,['Josei']
8177,8783,['Kids']
8178,2256,[]
8179,2946,[]
8180,32816,['Shounen']
8181,15961,['Seinen']
8182,2304,[]
8183,31827,[]
8184,11679,[]
8185,5997,['Shounen']
